timestamp,latency_ms,throughput_mbps,packet_loss_pct,jitter_ms,connections,is_anomaly,anomaly_type
2026-05-05 22:34:38.165975,13.37,726.87,0.02,1.47,126,False,none
2026-05-05 22:34:43.165975,12.08,711.31,0.01,1.13,127,False,none
2026-05-05 22:34:48.165975,12.59,707.63,0.01,1.3,120,False,none
2026-05-05 22:34:53.165975,11.77,702.16,0.02,1.24,127,False,none
2026-05-05 22:34:58.165975,11.5,679.84,0.02,1.76,127,False,none
2026-05-05 22:35:03.165975,11.8,677.69,0.02,0.77,124,False,none
2026-05-05 22:35:08.165975,13.29,712.94,0.03,1.34,124,False,none
2026-05-05 22:35:13.165975,11.78,704.33,0.02,1.57,128,False,none
2026-05-05 22:35:18.165975,12.52,711.9,0.02,1.35,132,False,none
2026-05-05 22:35:23.165975,12.36,709.77,0.02,0.88,124,False,none
2026-05-05 22:35:28.165975,13.19,723.73,0.02,1.43,125,False,none
2026-05-05 22:35:33.165975,11.95,698.25,0.02,1.41,127,False,none
2026-05-05 22:35:38.165975,13.06,691.71,0.02,1.75,121,False,none
2026-05-05 22:35:43.165975,12.07,705.15,0.02,1.32,126,False,none
2026-05-05 22:35:48.165975,12.6,732.09,0.01,1.53,122,False,none
2026-05-05 22:35:53.165975,12.81,701.28,0.02,1.47,122,False,none
2026-05-05 22:35:58.165975,11.33,703.06,0.02,0.97,128,False,none
2026-05-05 22:36:03.165975,12.17,717.11,0.02,1.96,125,False,none
2026-05-05 22:36:08.165975,10.71,683.33,0.02,1.4,125,False,none
2026-05-05 22:36:13.165975,10.73,689.57,0.02,1.48,125,False,none
2026-05-05 22:36:18.165975,12.84,697.35,0.02,1.56,119,False,none
2026-05-05 22:36:23.165975,12.28,676.56,0.02,1.02,134,False,none
2026-05-05 22:36:28.165975,11.86,677.82,0.02,1.53,122,False,none
2026-05-05 22:36:33.165975,12.07,713.24,0.02,1.41,123,False,none
2026-05-05 22:36:38.165975,11.61,713.42,0.02,2.04,125,False,none
2026-05-05 22:36:43.165975,11.63,720.63,0.02,2.21,120,False,none
2026-05-05 22:36:48.165975,11.97,704.75,0.02,1.27,124,False,none
2026-05-05 22:36:53.165975,10.48,687.39,0.02,1.61,119,False,none
2026-05-05 22:36:58.165975,10.98,698.68,0.02,1.26,128,False,none
2026-05-05 22:37:03.165975,12.58,685.68,0.02,1.27,124,False,none
2026-05-05 22:37:08.165975,11.13,716.12,0.02,1.33,130,False,none
2026-05-05 22:37:13.165975,12.65,680.02,0.03,1.15,124,False,none
2026-05-05 22:37:18.165975,11.37,715.13,0.02,1.5,126,False,none
2026-05-05 22:37:23.165975,12.09,716.31,0.02,1.53,123,False,none
2026-05-05 22:37:28.165975,12.91,690.94,0.01,1.72,122,False,none
2026-05-05 22:37:33.165975,13.06,698.79,0.02,1.76,124,False,none
2026-05-05 22:37:38.165975,12.48,741.17,0.02,1.11,126,False,none
2026-05-05 22:37:43.165975,10.98,724.64,0.02,1.82,127,False,none
2026-05-05 22:37:48.165975,13.49,678.79,0.03,1.62,126,False,none
2026-05-05 22:37:53.165975,11.97,719.73,0.01,1.12,121,False,none
2026-05-05 22:37:58.165975,12.0,696.26,0.03,1.2,126,False,none
2026-05-05 22:38:03.165975,12.89,716.89,0.03,1.85,124,False,none
2026-05-05 22:38:08.165975,10.68,708.9,0.02,1.81,135,False,none
2026-05-05 22:38:13.165975,10.89,693.81,0.02,1.78,126,False,none
2026-05-05 22:38:18.165975,11.29,718.88,0.02,1.62,127,False,none
2026-05-05 22:38:23.165975,11.44,682.03,0.01,1.24,124,False,none
2026-05-05 22:38:28.165975,12.4,731.86,0.02,1.35,123,False,none
2026-05-05 22:38:33.165975,12.77,692.74,0.03,1.43,124,False,none
2026-05-05 22:38:38.165975,11.8,704.2,0.03,1.39,121,False,none
2026-05-05 22:38:43.165975,10.94,708.85,0.02,1.62,127,False,none
2026-05-05 22:38:48.165975,11.15,690.78,0.03,1.7,124,False,none
2026-05-05 22:38:53.165975,13.56,714.1,0.02,1.27,129,False,none
2026-05-05 22:38:58.165975,10.76,703.01,0.02,1.62,124,False,none
2026-05-05 22:39:03.165975,11.69,694.06,0.02,1.42,124,False,none
2026-05-05 22:39:08.165975,11.67,706.71,0.02,2.17,127,False,none
2026-05-05 22:39:13.165975,12.86,718.1,0.02,1.47,122,False,none
2026-05-05 22:39:18.165975,11.84,720.48,0.02,1.52,128,False,none
2026-05-05 22:39:23.165975,12.46,700.3,0.02,1.87,126,False,none
2026-05-05 22:39:28.165975,11.05,686.01,0.02,1.24,130,False,none
2026-05-05 22:39:33.165975,12.0,742.11,0.02,0.85,130,False,none
2026-05-05 22:39:38.165975,11.78,733.29,0.02,1.3,125,False,none
2026-05-05 22:39:43.165975,11.66,720.03,0.02,1.94,125,False,none
2026-05-05 22:39:48.165975,12.58,725.83,0.01,1.18,125,False,none
2026-05-05 22:39:53.165975,13.42,701.36,0.02,2.02,129,False,none
2026-05-05 22:39:58.165975,12.13,708.11,0.02,1.36,132,False,none
2026-05-05 22:40:03.165975,11.44,697.62,0.02,1.2,129,False,none
2026-05-05 22:40:08.165975,13.21,705.85,0.02,1.61,128,False,none
2026-05-05 22:40:13.165975,12.71,715.19,0.01,1.28,128,False,none
2026-05-05 22:40:18.165975,11.66,725.39,0.02,1.12,131,False,none
2026-05-05 22:40:23.165975,11.81,687.95,0.02,1.25,120,False,none
2026-05-05 22:40:28.165975,11.96,710.81,0.01,1.29,126,False,none
2026-05-05 22:40:33.165975,11.95,746.12,0.02,1.57,126,False,none
2026-05-05 22:40:38.165975,12.85,710.65,0.02,1.38,123,False,none
2026-05-05 22:40:43.165975,11.8,687.48,0.01,1.63,123,False,none
2026-05-05 22:40:48.165975,12.38,715.85,0.02,1.54,128,False,none
2026-05-05 22:40:53.165975,11.98,699.2,0.02,1.26,127,False,none
2026-05-05 22:40:58.165975,12.8,700.0,0.03,0.79,121,False,none
2026-05-05 22:41:03.165975,11.59,715.41,0.02,1.64,132,False,none
2026-05-05 22:41:08.165975,11.44,733.88,0.02,1.35,126,False,none
2026-05-05 22:41:13.165975,14.89,705.87,0.02,1.8,127,False,none
2026-05-05 22:41:18.165975,13.26,723.55,0.02,1.55,132,False,none
2026-05-05 22:41:23.165975,12.52,716.32,0.02,1.79,125,False,none
2026-05-05 22:41:28.165975,11.93,700.47,0.02,1.88,122,False,none
2026-05-05 22:41:33.165975,12.38,687.79,0.03,1.61,123,False,none
2026-05-05 22:41:38.165975,11.76,720.05,0.01,1.66,128,False,none
2026-05-05 22:41:43.165975,11.14,711.62,0.01,1.56,133,False,none
2026-05-05 22:41:48.165975,12.44,710.81,0.02,1.39,129,False,none
2026-05-05 22:41:53.165975,12.03,730.76,0.02,1.21,125,False,none
2026-05-05 22:41:58.165975,11.65,703.37,0.02,1.5,121,False,none
2026-05-05 22:42:03.165975,13.14,685.78,0.02,1.63,129,False,none
2026-05-05 22:42:08.165975,20.1,680.5,0.3,3.0,130,True,none
2026-05-05 22:42:13.165975,28.1,650.61,0.5,4.5,132,True,none
2026-05-05 22:42:18.165975,36.1,620.71,0.7,6.0,124,True,none
2026-05-05 22:42:23.165975,44.1,590.81,0.9,7.5,128,True,none
2026-05-05 22:42:28.165975,52.1,560.91,1.1,9.0,122,True,link_degrade
2026-05-05 22:42:33.165975,112.0,142.2,40.52,1.69,127,True,link_degrade
2026-05-05 22:42:38.165975,112.0,142.22,30.32,1.86,125,True,link_degrade
2026-05-05 22:42:43.165975,112.0,142.24,37.23,1.66,124,True,link_degrade
2026-05-05 22:42:48.165975,112.0,142.26,33.9,1.42,133,True,link_degrade
2026-05-05 22:42:53.165975,112.0,142.29,38.07,1.31,120,True,link_degrade
2026-05-05 22:42:58.165975,112.0,142.31,38.47,1.48,125,True,link_degrade
2026-05-05 22:43:03.165975,112.0,142.33,34.4,1.96,122,True,link_degrade
2026-05-05 22:43:08.165975,112.0,142.35,38.94,1.61,125,True,link_degrade
2026-05-05 22:43:13.165975,112.0,142.37,36.58,1.2,128,True,link_degrade
2026-05-05 22:43:18.165975,112.0,142.39,38.31,1.19,118,True,link_degrade
2026-05-05 22:43:23.165975,112.0,142.41,27.23,1.58,128,True,link_degrade
2026-05-05 22:43:28.165975,112.0,142.43,43.02,1.85,129,True,link_degrade
2026-05-05 22:43:33.165975,112.0,142.45,37.58,2.08,125,True,none
2026-05-05 22:43:38.165975,11.06,736.76,0.02,1.47,130,False,none
2026-05-05 22:43:43.165975,10.82,706.33,0.02,2.03,122,False,none
2026-05-05 22:43:48.165975,11.42,663.6,0.02,1.45,123,False,none
2026-05-05 22:43:53.165975,12.09,696.85,0.02,1.88,126,False,none
2026-05-05 22:43:58.165975,11.37,706.68,0.03,1.14,126,False,none
2026-05-05 22:44:03.165975,13.91,723.38,0.02,1.95,124,False,none
2026-05-05 22:44:08.165975,13.2,716.4,0.02,1.59,126,False,none
2026-05-05 22:44:13.165975,12.69,746.75,0.03,1.15,129,False,none
2026-05-05 22:44:18.165975,11.63,707.08,0.03,1.3,129,False,none
2026-05-05 22:44:23.165975,11.84,729.37,0.02,1.44,129,False,none
2026-05-05 22:44:28.165975,11.83,723.16,0.02,1.74,132,False,none
2026-05-05 22:44:33.165975,12.36,729.42,0.02,1.21,122,False,none
2026-05-05 22:44:38.165975,10.73,718.97,0.02,1.24,126,False,none
2026-05-05 22:44:43.165975,12.31,717.71,0.02,1.62,130,False,none
2026-05-05 22:44:48.165975,20.11,683.78,0.3,3.0,120,True,none
2026-05-05 22:44:53.165975,28.11,653.88,0.5,4.5,128,True,none
2026-05-05 22:44:58.165975,36.11,623.98,0.7,6.0,125,True,none
2026-05-05 22:45:03.165975,44.11,594.08,0.9,7.5,125,True,none
2026-05-05 22:45:08.165975,52.11,564.18,1.1,9.0,125,True,link_degrade
2026-05-05 22:45:13.165975,112.0,142.86,30.94,1.09,124,True,link_degrade
2026-05-05 22:45:18.165975,112.0,142.88,33.59,1.16,125,True,link_degrade
2026-05-05 22:45:23.165975,112.0,142.9,36.45,1.05,128,True,link_degrade
2026-05-05 22:45:28.165975,112.0,142.92,32.29,1.21,128,True,link_degrade
2026-05-05 22:45:33.165975,112.0,142.94,36.25,1.24,125,True,link_degrade
2026-05-05 22:45:38.165975,112.0,142.96,39.5,1.85,125,True,link_degrade
2026-05-05 22:45:43.165975,112.0,142.98,38.55,1.48,130,True,link_degrade
2026-05-05 22:45:48.165975,112.0,143.0,35.31,1.43,130,True,link_degrade
2026-05-05 22:45:53.165975,112.0,143.02,33.5,1.72,130,True,link_degrade
2026-05-05 22:45:58.165975,112.0,143.04,35.54,1.64,126,True,link_degrade
2026-05-05 22:46:03.165975,112.0,143.06,43.07,1.02,128,True,link_degrade
2026-05-05 22:46:08.165975,112.0,143.08,40.37,1.34,128,True,link_degrade
2026-05-05 22:46:13.165975,112.0,143.1,35.26,1.97,122,True,link_degrade
2026-05-05 22:46:18.165975,112.0,143.12,43.1,2.1,125,True,link_degrade
2026-05-05 22:46:23.165975,112.0,143.14,32.37,1.87,126,True,link_degrade
2026-05-05 22:46:28.165975,112.0,143.16,37.06,1.74,128,True,link_degrade
2026-05-05 22:46:33.165975,112.0,143.18,30.7,1.94,122,True,link_degrade
2026-05-05 22:46:38.165975,112.0,143.2,26.6,1.38,134,True,none
2026-05-05 22:46:43.165975,13.1,703.73,0.03,1.31,127,False,none
2026-05-05 22:46:48.165975,11.76,710.34,0.02,1.34,124,False,none
2026-05-05 22:46:53.165975,13.61,751.75,0.01,0.88,134,False,none
2026-05-05 22:46:58.165975,11.31,712.25,0.03,1.46,134,False,none
2026-05-05 22:47:03.165975,12.29,732.67,0.02,1.49,125,False,none
2026-05-05 22:47:08.165975,11.46,727.69,0.03,1.22,124,False,none
2026-05-05 22:47:13.165975,13.66,720.2,0.03,1.64,128,False,none
2026-05-05 22:47:18.165975,12.96,725.68,0.03,1.61,123,False,none
2026-05-05 22:47:23.165975,11.75,708.27,0.02,1.13,126,False,none
2026-05-05 22:47:28.165975,11.74,712.35,0.03,1.38,132,False,none
2026-05-05 22:47:33.165975,12.38,688.67,0.02,1.07,135,False,none
2026-05-05 22:47:38.165975,11.36,730.83,0.03,1.72,126,False,none
2026-05-05 22:47:43.165975,12.67,732.4,0.03,1.48,133,False,none
2026-05-05 22:47:48.165975,12.51,710.14,0.01,0.91,127,False,none
2026-05-05 22:47:53.165975,11.46,703.96,0.02,1.46,131,False,none
2026-05-05 22:47:58.165975,10.76,720.19,0.02,1.4,131,False,none
2026-05-05 22:48:03.165975,13.35,715.42,0.02,0.83,123,False,none
2026-05-05 22:48:08.165975,10.92,710.19,0.02,1.27,127,False,none
2026-05-05 22:48:13.165975,11.88,702.88,0.02,1.8,125,False,none
2026-05-05 22:48:18.165975,11.68,698.7,0.02,1.33,133,False,none
2026-05-05 22:48:23.165975,14.03,727.28,0.02,1.83,120,False,none
2026-05-05 22:48:28.165975,13.4,712.56,0.01,1.8,128,False,none
2026-05-05 22:48:33.165975,12.12,772.52,0.02,1.56,130,False,none
2026-05-05 22:48:38.165975,11.33,715.56,0.02,1.26,125,False,none
2026-05-05 22:48:43.165975,11.4,693.93,0.01,1.86,127,False,none
2026-05-05 22:48:48.165975,12.49,709.98,0.02,1.23,123,False,none
2026-05-05 22:48:53.165975,12.83,749.78,0.03,1.26,125,False,none
2026-05-05 22:48:58.165975,11.68,708.21,0.01,1.82,127,False,none
2026-05-05 22:49:03.165975,12.49,691.62,0.03,1.95,128,False,none
2026-05-05 22:49:08.165975,12.53,679.59,0.02,1.77,127,False,none
2026-05-05 22:49:13.165975,13.54,719.96,0.02,1.82,124,False,none
2026-05-05 22:49:18.165975,12.57,733.69,0.02,2.06,130,False,none
2026-05-05 22:49:23.165975,11.23,727.03,0.02,1.71,135,False,none
2026-05-05 22:49:28.165975,12.38,716.48,0.02,1.54,130,False,none
2026-05-05 22:49:33.165975,10.82,701.34,0.02,1.3,136,False,none
2026-05-05 22:49:38.165975,11.15,744.65,0.02,2.08,130,False,none
2026-05-05 22:49:43.165975,12.98,726.76,0.01,1.66,131,False,none
2026-05-05 22:49:48.165975,12.16,721.14,0.03,1.28,125,False,none
2026-05-05 22:49:53.165975,11.16,712.78,0.02,1.19,125,False,none
2026-05-05 22:49:58.165975,11.51,703.44,0.01,1.49,131,False,none
2026-05-05 22:50:03.165975,11.88,730.33,0.02,1.53,124,False,none
2026-05-05 22:50:08.165975,11.35,695.67,0.03,1.46,127,False,none
2026-05-05 22:50:13.165975,14.01,731.34,0.02,1.15,122,False,none
2026-05-05 22:50:18.165975,9.59,677.51,0.02,1.2,125,False,none
2026-05-05 22:50:23.165975,10.99,700.34,0.03,1.12,127,False,none
2026-05-05 22:50:28.165975,11.88,740.17,0.02,1.27,123,False,none
2026-05-05 22:50:33.165975,10.9,737.59,0.02,1.75,122,False,none
2026-05-05 22:50:38.165975,13.06,715.57,0.02,1.84,132,False,none
2026-05-05 22:50:43.165975,11.88,741.51,0.02,1.86,130,False,none
2026-05-05 22:50:48.165975,12.23,738.66,0.01,1.63,129,False,none
2026-05-05 22:50:53.165975,20.13,691.21,0.3,3.0,123,True,none
2026-05-05 22:50:58.165975,28.13,661.31,0.5,4.5,132,True,none
2026-05-05 22:51:03.165975,36.13,631.41,0.7,6.0,123,True,none
2026-05-05 22:51:08.165975,44.13,601.52,0.9,7.5,127,True,none
2026-05-05 22:51:13.165975,52.13,571.62,1.1,9.0,126,True,jitter_storm
2026-05-05 22:51:18.165975,52.0,433.03,2.0,500.0,126,True,jitter_storm
2026-05-05 22:51:23.165975,52.0,433.09,2.0,500.0,127,True,jitter_storm
2026-05-05 22:51:28.165975,52.0,433.15,2.0,452.64,132,True,jitter_storm
2026-05-05 22:51:33.165975,52.0,433.21,2.0,85.88,128,True,jitter_storm
2026-05-05 22:51:38.165975,52.0,433.27,2.0,60.5,122,True,jitter_storm
2026-05-05 22:51:43.165975,52.0,433.34,2.0,41.21,134,True,jitter_storm
2026-05-05 22:51:48.165975,52.0,433.4,2.0,358.64,130,True,jitter_storm
2026-05-05 22:51:53.165975,52.0,433.46,2.0,121.51,125,True,jitter_storm
2026-05-05 22:51:58.165975,52.0,433.52,2.0,234.22,131,True,jitter_storm
2026-05-05 22:52:03.165975,52.0,433.58,2.0,500.0,129,True,jitter_storm
2026-05-05 22:52:08.165975,52.0,433.64,2.0,79.11,124,True,jitter_storm
2026-05-05 22:52:13.165975,52.0,433.7,2.0,70.87,124,True,jitter_storm
2026-05-05 22:52:18.165975,52.0,433.76,2.0,32.25,133,True,none
2026-05-05 22:52:23.165975,11.33,720.16,0.01,0.93,129,False,none
2026-05-05 22:52:28.165975,12.85,724.76,0.02,1.28,129,False,none
2026-05-05 22:52:33.165975,12.43,726.97,0.02,2.21,137,False,none
2026-05-05 22:52:38.165975,13.23,719.06,0.02,1.22,129,False,none
2026-05-05 22:52:43.165975,11.92,733.7,0.02,1.3,129,False,none
2026-05-05 22:52:48.165975,12.5,702.64,0.02,2.0,128,False,none
2026-05-05 22:52:53.165975,11.29,754.79,0.02,1.64,128,False,none
2026-05-05 22:52:58.165975,12.92,759.94,0.02,1.56,127,False,none
2026-05-05 22:53:03.165975,12.39,738.21,0.02,1.9,124,False,none
2026-05-05 22:53:08.165975,12.44,702.78,0.02,1.52,128,False,none
2026-05-05 22:53:13.165975,12.06,725.67,0.02,1.55,127,False,none
2026-05-05 22:53:18.165975,11.71,711.58,0.03,1.46,130,False,none
2026-05-05 22:53:23.165975,20.13,694.25,0.3,3.0,125,True,none
2026-05-05 22:53:28.165975,28.13,664.36,0.5,4.5,131,True,none
2026-05-05 22:53:33.165975,36.13,634.46,0.7,6.0,128,True,none
2026-05-05 22:53:38.165975,44.13,604.56,0.9,7.5,121,True,none
2026-05-05 22:53:43.165975,52.13,574.66,1.1,9.0,132,True,jitter_storm
2026-05-05 22:53:48.165975,52.0,434.86,2.0,221.06,127,True,jitter_storm
2026-05-05 22:53:53.165975,52.0,434.92,2.0,500.0,132,True,jitter_storm
2026-05-05 22:53:58.165975,52.0,434.98,2.0,85.25,131,True,jitter_storm
2026-05-05 22:54:03.165975,52.0,435.04,2.0,31.78,132,True,jitter_storm
2026-05-05 22:54:08.165975,52.0,435.1,2.0,120.21,131,True,jitter_storm
2026-05-05 22:54:13.165975,52.0,435.16,2.0,31.39,133,True,jitter_storm
2026-05-05 22:54:18.165975,52.0,435.22,2.0,500.0,131,True,jitter_storm
2026-05-05 22:54:23.165975,52.0,435.28,2.0,100.88,123,True,jitter_storm
2026-05-05 22:54:28.165975,52.0,435.34,2.0,23.76,129,True,jitter_storm
2026-05-05 22:54:33.165975,52.0,435.4,2.0,73.66,122,True,jitter_storm
2026-05-05 22:54:38.165975,52.0,435.46,2.0,27.08,126,True,jitter_storm
2026-05-05 22:54:43.165975,52.0,435.53,2.0,136.4,123,True,jitter_storm
2026-05-05 22:54:48.165975,52.0,435.59,2.0,32.06,137,True,none
2026-05-05 22:54:53.165975,12.34,710.41,0.02,1.25,121,False,none
2026-05-05 22:54:58.165975,20.14,696.18,0.3,3.0,132,True,none
2026-05-05 22:55:03.165975,28.14,666.28,0.5,4.5,132,True,none
2026-05-05 22:55:08.165975,36.14,636.38,0.7,6.0,127,True,none
2026-05-05 22:55:13.165975,44.14,606.48,0.9,7.5,129,True,none
2026-05-05 22:55:18.165975,52.14,576.58,1.1,9.0,133,True,jitter_storm
2026-05-05 22:55:23.165975,52.0,436.01,2.0,23.58,130,True,jitter_storm
2026-05-05 22:55:28.165975,52.0,436.07,2.0,23.88,124,True,jitter_storm
2026-05-05 22:55:33.165975,52.0,436.13,2.0,500.0,131,True,jitter_storm
2026-05-05 22:55:38.165975,52.0,436.19,2.0,23.55,128,True,jitter_storm
2026-05-05 22:55:43.165975,52.0,436.25,2.0,20.49,132,True,jitter_storm
2026-05-05 22:55:48.165975,52.0,436.31,2.0,172.52,130,True,jitter_storm
2026-05-05 22:55:53.165975,52.0,436.38,2.0,269.19,133,True,jitter_storm
2026-05-05 22:55:58.165975,52.0,436.44,2.0,500.0,132,True,jitter_storm
2026-05-05 22:56:03.165975,52.0,436.5,2.0,221.24,124,True,jitter_storm
2026-05-05 22:56:08.165975,52.0,436.56,2.0,97.36,127,True,none
2026-05-05 22:56:13.165975,11.28,730.77,0.02,2.19,128,False,none
2026-05-05 22:56:18.165975,11.35,733.35,0.03,1.58,132,False,none
2026-05-05 22:56:23.165975,12.1,718.18,0.01,1.7,125,False,none
2026-05-05 22:56:28.165975,12.63,723.13,0.02,1.46,128,False,none
2026-05-05 22:56:33.165975,10.79,692.6,0.01,0.97,127,False,none
2026-05-05 22:56:38.165975,11.94,736.72,0.03,1.91,128,False,none
2026-05-05 22:56:43.165975,10.7,764.9,0.02,1.4,127,False,none
2026-05-05 22:56:48.165975,12.76,716.95,0.03,1.57,131,False,none
2026-05-05 22:56:53.165975,12.67,737.61,0.02,1.61,131,False,none
2026-05-05 22:56:58.165975,12.16,718.05,0.02,1.79,133,False,none
2026-05-05 22:57:03.165975,13.0,731.02,0.03,1.74,126,False,none
2026-05-05 22:57:08.165975,12.3,708.85,0.03,1.45,131,False,none
2026-05-05 22:57:13.165975,13.61,736.44,0.03,1.72,129,False,none
2026-05-05 22:57:18.165975,11.25,748.72,0.02,1.46,132,False,none
2026-05-05 22:57:23.165975,10.93,739.62,0.01,1.27,130,False,none
2026-05-05 22:57:28.165975,12.37,725.51,0.02,1.53,128,False,none
2026-05-05 22:57:33.165975,10.73,704.75,0.02,1.7,135,False,none
2026-05-05 22:57:38.165975,11.22,723.89,0.03,1.79,131,False,none
2026-05-05 22:57:43.165975,13.85,738.43,0.02,1.33,135,False,none
2026-05-05 22:57:48.165975,12.25,726.88,0.02,0.92,135,False,none
2026-05-05 22:57:53.165975,12.65,687.81,0.03,1.61,131,False,none
2026-05-05 22:57:58.165975,10.18,751.95,0.02,1.46,132,False,none
2026-05-05 22:58:03.165975,12.89,721.6,0.02,1.62,132,False,none
2026-05-05 22:58:08.165975,12.47,731.95,0.02,1.04,125,False,none
2026-05-05 22:58:13.165975,11.4,727.02,0.03,1.81,129,False,none
2026-05-05 22:58:18.165975,11.8,737.77,0.03,1.51,128,False,none
2026-05-05 22:58:23.165975,11.44,736.74,0.02,1.76,134,False,none
2026-05-05 22:58:28.165975,11.92,729.27,0.01,2.18,134,False,none
2026-05-05 22:58:33.165975,11.23,734.26,0.02,2.02,126,False,none
2026-05-05 22:58:38.165975,12.9,717.59,0.03,1.18,126,False,none
2026-05-05 22:58:43.165975,12.89,742.91,0.02,1.75,124,False,none
2026-05-05 22:58:48.165975,11.93,706.27,0.02,1.48,129,False,none
2026-05-05 22:58:53.165975,12.33,752.14,0.01,1.88,126,False,none
2026-05-05 22:58:58.165975,13.12,723.38,0.01,1.56,134,False,none
2026-05-05 22:59:03.165975,12.49,711.22,0.02,1.14,132,False,none
2026-05-05 22:59:08.165975,11.47,735.63,0.02,1.46,138,False,none
2026-05-05 22:59:13.165975,20.15,701.33,0.3,3.0,131,True,none
2026-05-05 22:59:18.165975,28.15,671.43,0.5,4.5,128,True,none
2026-05-05 22:59:23.165975,36.15,641.53,0.7,6.0,130,True,none
2026-05-05 22:59:28.165975,44.15,611.63,0.9,7.5,127,True,none
2026-05-05 22:59:33.165975,52.15,581.73,1.1,9.0,127,True,buffer_overflow
2026-05-05 22:59:38.165975,345.2,292.73,1.87,9.28,136,True,buffer_overflow
2026-05-05 22:59:43.165975,343.23,292.77,10.18,11.34,127,True,buffer_overflow
2026-05-05 22:59:48.165975,357.75,292.81,9.6,11.46,137,True,buffer_overflow
2026-05-05 22:59:53.165975,362.56,292.85,8.01,1.98,131,True,buffer_overflow
2026-05-05 22:59:58.165975,347.27,292.89,7.69,13.77,130,True,buffer_overflow
2026-05-05 23:00:03.165975,327.83,292.94,5.32,12.6,133,True,buffer_overflow
2026-05-05 23:00:08.165975,383.95,292.98,7.56,16.71,130,True,buffer_overflow
2026-05-05 23:00:13.165975,360.34,293.02,11.34,19.82,127,True,buffer_overflow
2026-05-05 23:00:18.165975,362.41,293.06,8.17,20.5,132,True,buffer_overflow
2026-05-05 23:00:23.165975,354.03,293.1,6.12,19.97,134,True,none
2026-05-05 23:00:28.165975,12.33,719.08,0.02,2.0,128,False,none
2026-05-05 23:00:33.165975,13.11,740.48,0.02,1.55,128,False,none
2026-05-05 23:00:38.165975,11.91,746.44,0.02,1.74,131,False,none
2026-05-05 23:00:43.165975,11.97,748.89,0.03,1.08,135,False,none
2026-05-05 23:00:48.165975,12.73,726.63,0.02,1.37,124,False,none
2026-05-05 23:00:53.165975,12.61,744.74,0.01,1.64,131,False,none
2026-05-05 23:00:58.165975,12.34,722.14,0.02,1.63,127,False,none
2026-05-05 23:01:03.165975,12.28,717.63,0.02,1.51,136,False,none
2026-05-05 23:01:08.165975,11.68,713.57,0.02,1.36,128,False,none
2026-05-05 23:01:13.165975,10.81,725.65,0.02,1.42,129,False,none
2026-05-05 23:01:18.165975,13.66,738.53,0.02,1.14,129,False,none
2026-05-05 23:01:23.165975,10.24,722.73,0.02,1.6,131,False,none
2026-05-05 23:01:28.165975,11.04,753.23,0.02,1.59,127,False,none
2026-05-05 23:01:33.165975,12.05,738.48,0.02,1.31,126,False,none
2026-05-05 23:01:38.165975,11.4,731.08,0.02,1.49,125,False,none
